gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2573308572				CC_BY_4_0						SEAOBIS	SEAOBIS-2751757		SEAOBIS	SEAOBIS-2751757			PRESERVED_SPECIMEN				2751757					0													PRESENT								0															1967				1967														ASIA				ID					0								-8.75	118.75																																																		Makaira nigricans Lacepède, 1802								Animalia	Chordata		Perciformes		Istiophoridae				Makaira	Makaira			nigricans			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.076Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	8098719	8098719	1	44		587	9670	2397866		8098719	Makaira nigricans	Makaira nigricans Lacepède, 1802	Makaira nigricans		EML	2025-04-29T13:20:10.076Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									VU
2573308571				CC_BY_4_0						SEAOBIS	SEAOBIS-2790357		SEAOBIS	SEAOBIS-2790357			PRESERVED_SPECIMEN				2790357	IGFA				0													PRESENT								0																																	ASIA				TH					0								13.4981	100.992																																																		Lates calcarifer (Bloch, 1790)								Animalia	Chordata		Perciformes		Latidae				Lates	Lates			calcarifer			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.079Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2393172	2393172	1	44		587	4281	2380430		2393172	Lates calcarifer	Lates calcarifer (Bloch, 1790)	Lates calcarifer		EML	2025-04-29T13:20:11.079Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.6_1	Chachoengsao	THA.6.4_1	Bang Pakong	THA.6.4.2_1	Bang Pakong	LC
2573308570				CC_BY_4_0						SEAOBIS	SEAOBIS-2743360		SEAOBIS	SEAOBIS-2743360			PRESERVED_SPECIMEN				2743360					0													PRESENT								0																																	ASIA				TH					0								16.9667	98.5667																																			Type															Schistura paucicincta Kottelat, 1990								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			paucicincta			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.087Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5204911	5204911	1	44		1153	6759123	2357673		5204911	Schistura paucicincta	Schistura paucicincta Kottelat, 1990	Schistura paucicincta		EML	2025-04-29T13:20:12.087Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.69_1	Tak	THA.69.3_1	Mae Ramat	THA.69.3.2_1	Mae Cha Rao	DD
2573308569				CC_BY_4_0						SEAOBIS	SEAOBIS-2797567		SEAOBIS	SEAOBIS-2797567			PRESERVED_SPECIMEN				2797567	IGFA				0													PRESENT								0																																	ASIA				TH					0								13.5333	99.8																																																		Arapaima gigas (Schinz, 1822)								Animalia	Chordata		Osteoglossiformes		Arapaimidae				Arapaima	Arapaima			gigas			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.221Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5212877	5212877	1	44		1069	4228	2402332		5212877	Arapaima gigas	Arapaima gigas (Schinz, 1822)	Arapaima gigas		EML	2025-04-29T13:20:10.221Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.52_1	Ratchaburi	THA.52.6_1	Muang Ratchaburi	THA.52.6.4_1	Chedi Hak	DD
2573308568				CC_BY_4_0						SEAOBIS	SEAOBIS-2750209		SEAOBIS	SEAOBIS-2750209			PRESERVED_SPECIMEN				2750209					0													PRESENT								0															1988				1988																		ID					0								3.75	128.75																																																		Tetrapturus audax (Philippi, 1887)								Animalia	Chordata		Perciformes		Istiophoridae				Kajikia	Tetrapturus			audax			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.804Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2397922	2397938	1	44		587	9670	2397862		2397938	Kajikia audax	Kajikia audax (Philippi, 1887)	Tetrapturus audax		EML	2025-04-29T13:20:11.804Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573308567				CC_BY_4_0						SEAOBIS	SEAOBIS-2751812		SEAOBIS	SEAOBIS-2751812			PRESERVED_SPECIMEN				2751812					0													PRESENT								0															1993				1993																		ID					0								-8.75	133.75																																																		Thunnus orientalis (Temminck & Schlegel, 1844)								Animalia	Chordata		Perciformes		Scombridae				Thunnus	Thunnus			orientalis			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.899Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2374058	2374058	1	44		587	8596	2373932		2374058	Thunnus orientalis	Thunnus orientalis (Temminck & Schlegel, 1844)	Thunnus orientalis		EML	2025-04-29T13:20:11.899Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									NT
2573308566				CC_BY_4_0						SEAOBIS	SEAOBIS-2744721		SEAOBIS	SEAOBIS-2744721			PRESERVED_SPECIMEN				2744721					0													PRESENT								0																																	ASIA				LA					0								20.5764	102.132																																			Type															Schistura melarancia Kottelat, 2000								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			melarancia			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.216Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5205069	5205069	1	44		1153	6759123	2357673		5205069	Schistura melarancia	Schistura melarancia Kottelat, 2000	Schistura melarancia		EML	2025-04-29T13:20:12.216Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	LAO	Laos	LAO.9_1	Oudômxai	LAO.9.7_1	Xay			LC
2573308565				CC_BY_4_0						SEAOBIS	SEAOBIS-2751792		SEAOBIS	SEAOBIS-2751792			PRESERVED_SPECIMEN				2751792					0													PRESENT								0															1970				1970																		ID					0								-3.75	133.75																																																		Thunnus alalunga (Bonnaterre, 1788)								Animalia	Chordata		Perciformes		Scombridae				Thunnus	Thunnus			alalunga			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.653Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	9694948	9694948	1	44		587	8596	2373932		9694948	Thunnus alalunga	Thunnus alalunga (Bonnaterre, 1788)	Thunnus alalunga		EML	2025-04-29T13:20:10.653Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573308564				CC_BY_4_0						SEAOBIS	SEAOBIS-2751735		SEAOBIS	SEAOBIS-2751735			PRESERVED_SPECIMEN				2751735					0													PRESENT								0															1970				1970																		ID					0								-8.75	103.75																																																		Thunnus albacares (Bonnaterre, 1788)								Animalia	Chordata		Perciformes		Scombridae				Thunnus	Thunnus			albacares			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.150Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2374013	2374013	1	44		587	8596	2373932		2374013	Thunnus albacares	Thunnus albacares (Bonnaterre, 1788)	Thunnus albacares		EML	2025-04-29T13:20:10.150Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573308563				CC_BY_4_0						SEAOBIS	SEAOBIS-2750197		SEAOBIS	SEAOBIS-2750197			PRESERVED_SPECIMEN				2750197					0													PRESENT								0															1975				1975																		ID					0								3.75	123.75																																																		Makaira nigricans Lacepède, 1802								Animalia	Chordata		Perciformes		Istiophoridae				Makaira	Makaira			nigricans			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.173Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	8098719	8098719	1	44		587	9670	2397866		8098719	Makaira nigricans	Makaira nigricans Lacepède, 1802	Makaira nigricans		EML	2025-04-29T13:20:12.173Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									VU
2573308562				CC_BY_4_0						SEAOBIS	SEAOBIS-2751748		SEAOBIS	SEAOBIS-2751748			PRESERVED_SPECIMEN				2751748					0													PRESENT								0															1975				1975																		ID					0								-8.75	113.75																																																		incertae sedis								incertae sedis																KINGDOM							5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.163Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_NONE;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	0		0										Makaira indica		EML	2025-04-29T13:20:10.163Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									
2573308561				CC_BY_4_0						SEAOBIS	SEAOBIS-2792268		SEAOBIS	SEAOBIS-2792268			PRESERVED_SPECIMEN				2792268	IGFA				0													PRESENT								0																																	ASIA				TH					0								13.5333	99.8																																																		Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata		Siluriformes		Pimelodidae				Phractocephalus	Phractocephalus			hemioliopterus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.648Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2338793	2338793	1	44		708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)	Phractocephalus hemioliopterus		EML	2025-04-29T13:20:10.648Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.52_1	Ratchaburi	THA.52.6_1	Muang Ratchaburi	THA.52.6.4_1	Chedi Hak	LC
2573308560				CC_BY_4_0						SEAOBIS	SEAOBIS-2746074		SEAOBIS	SEAOBIS-2746074			PRESERVED_SPECIMEN				2746074					0													PRESENT								0																																					TH					0								12.2	101.5																																																		Nectamia ignitops Fraser, 2008								Animalia	Chordata		Perciformes		Apogonidae				Nectamia	Nectamia			ignitops			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.432Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2397464	2397464	1	44		587	4236	2397460		2397464	Nectamia ignitops	Nectamia ignitops Fraser, 2008	Nectamia ignitops		EML	2025-04-29T13:20:12.432Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									NE
2573308559				CC_BY_4_0						SEAOBIS	SEAOBIS-2750202		SEAOBIS	SEAOBIS-2750202			PRESERVED_SPECIMEN				2750202					0													PRESENT								0															1981				1981																		ID					0								3.75	123.75																																																		Thunnus albacares (Bonnaterre, 1788)								Animalia	Chordata		Perciformes		Scombridae				Thunnus	Thunnus			albacares			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.807Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2374013	2374013	1	44		587	8596	2373932		2374013	Thunnus albacares	Thunnus albacares (Bonnaterre, 1788)	Thunnus albacares		EML	2025-04-29T13:20:11.807Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573308558				CC_BY_4_0						SEAOBIS	SEAOBIS-2790138		SEAOBIS	SEAOBIS-2790138			PRESERVED_SPECIMEN				2790138	IGFA				0													PRESENT								0																																	ASIA				TH					0								13.5333	99.8																																																		Osteoglossum bicirrhosum (Cuvier, 1829)								Animalia	Chordata		Osteoglossiformes		Osteoglossidae				Osteoglossum	Osteoglossum			bicirrhosum			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.195Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5212838	5212838	1	44		1069	8485	3237877		5212838	Osteoglossum bicirrhosum	Osteoglossum bicirrhosum (Cuvier, 1829)	Osteoglossum bicirrhosum		EML	2025-04-29T13:20:12.195Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.52_1	Ratchaburi	THA.52.6_1	Muang Ratchaburi	THA.52.6.4_1	Chedi Hak	LC
2573308557				CC_BY_4_0						SEAOBIS	SEAOBIS-2792261		SEAOBIS	SEAOBIS-2792261			PRESERVED_SPECIMEN				2792261	IGFA				0													PRESENT								0																																	ASIA				TH					0								13.5333	99.8																																																		Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata		Siluriformes		Pimelodidae				Phractocephalus	Phractocephalus			hemioliopterus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.645Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2338793	2338793	1	44		708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)	Phractocephalus hemioliopterus		EML	2025-04-29T13:20:10.645Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.52_1	Ratchaburi	THA.52.6_1	Muang Ratchaburi	THA.52.6.4_1	Chedi Hak	LC
2573308556				CC_BY_4_0						SEAOBIS	SEAOBIS-2750531		SEAOBIS	SEAOBIS-2750531			PRESERVED_SPECIMEN				2750531					0													PRESENT								0															1969				1969																		MM					0								13.75	93.75																																																		Tetrapturus audax (Philippi, 1887)								Animalia	Chordata		Perciformes		Istiophoridae				Kajikia	Tetrapturus			audax			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.865Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2397922	2397938	1	44		587	9670	2397862		2397938	Kajikia audax	Kajikia audax (Philippi, 1887)	Tetrapturus audax		EML	2025-04-29T13:20:11.865Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573308555				CC_BY_4_0						SEAOBIS	SEAOBIS-2745711		SEAOBIS	SEAOBIS-2745711			PRESERVED_SPECIMEN				2745711	IOAN w/n				0													PRESENT								0															1975				1975																		ID					0								-7.45	124.083																																																		Benthodesmus neglectus Parin, 1976								Animalia	Chordata		Perciformes		Trichiuridae				Benthodesmus	Benthodesmus			neglectus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.581Z			100.0	100.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2389334	2389334	1	44		587	8600	2389329		2389334	Benthodesmus neglectus	Benthodesmus neglectus Parin, 1976	Benthodesmus neglectus		EML	2025-04-29T13:20:11.581Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									NE
2573308554				CC_BY_4_0						SEAOBIS	SEAOBIS-2743357		SEAOBIS	SEAOBIS-2743357			PRESERVED_SPECIMEN				2743357					0													PRESENT								0																																	ASIA				TH					0								19.2	98.8833																																			Type															Schistura geisleri Kottelat, 1990								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			geisleri			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.036Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5204984	5204984	1	44		1153	6759123	2357673		5204984	Schistura geisleri	Schistura geisleri Kottelat, 1990	Schistura geisleri		EML	2025-04-29T13:20:12.036Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.10_1	Chiang Mai	THA.10.14_1	Mae Taeng	THA.10.14.6_1	Kuet Chang	LC
2573308553				CC_BY_4_0						SEAOBIS	SEAOBIS-2745194		SEAOBIS	SEAOBIS-2745194			PRESERVED_SPECIMEN				2745194					0													PRESENT								0																																	ASIA				MM					0								25.3342	97.2778																																			Type															Badis corycaeus Kullander & Britz, 2002								Animalia	Chordata		Perciformes		Badidae				Badis	Badis			corycaeus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.849Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2389458	2389458	1	44		587	4250	2389457		2389458	Badis corycaeus	Badis corycaeus Kullander & Britz, 2002	Badis corycaeus		EML	2025-04-29T13:20:11.849Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MMR	Myanmar	MMR.4_1	Kachin	MMR.4.2_1	Myitkyina	MMR.4.2.6_1	Myitkyina	DD
2573308552				CC_BY_4_0						SEAOBIS	SEAOBIS-2741725		SEAOBIS	SEAOBIS-2741725			PRESERVED_SPECIMEN				2741725					0													PRESENT								0																																					PH					0								13.8728	120.773																																			Type															Scorpaenopsella armata Fowler, 1938								Animalia	Chordata		Scorpaeniformes		Setarchidae				Setarches	Scorpaenopsella			armata			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.281Z			107.5	107.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2334669	5962215	1	44		590	4509	2336893		5962215	Setarches armata	Setarches armata (Fowler, 1938)	Scorpaenopsella armata		EML	2025-04-29T13:20:11.281Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									NE
2573308551				CC_BY_4_0						SEAOBIS	SEAOBIS-2737175		SEAOBIS	SEAOBIS-2737175			PRESERVED_SPECIMEN				2737175					0													PRESENT								0																																	ASIA				PH					0								9.61806	121.21																																			Type															Pentanchus herklotsi Fowler, 1934								Animalia	Chordata	Elasmobranchii	Carcharhiniformes		Scyliorhinidae				Apristurus	Pentanchus			herklotsi			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.352Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2418442	2418439	1	44	121	887	2208	2418416		2418439	Apristurus herklotsi	Apristurus herklotsi (Fowler, 1934)	Pentanchus herklotsi		EML	2025-04-29T13:20:12.352Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									LC
